"state","county","total","p_f","p_m","p_wa","p_ba","p_ia","p_aa","p_na","p_h","15-19y","20-29y","30-49y","50-69y","over 70y"
"Mississippi","Clay County",18535,0.5291610466684651,0.4708389533315349,0.3871054761262476,0.5957377933639061,0.0032371189641219314,0.004801726463447531,0.0002158079309414621,0.017912058268141354,0.06452657135149717,0.06312381980037766,0.057836525492311844,0.06269220393849474,0.021203129214998652
"Mississippi","Coahoma County",20810,0.5331571359923114,0.4668428640076886,0.20701585776069198,0.7772705430081691,0.0023065833733781835,0.004949543488707352,0.0005766458433445459,0.018789043728976454,0.07361845266698702,0.06314271984622777,0.05146564151850072,0.0565112926477655,0.015713599231138877
"Mississippi","Copiah County",27995,0.5164493659582068,0.48355063404179316,0.462475442043222,0.5173423825683158,0.0028219324879442758,0.0043936417217360245,0.0003572066440435792,0.03686372566529737,0.07958564029290945,0.05661725308090731,0.055688515806394,0.06444007858546169,0.019503482764779426
"Mississippi","Covington County",18279,0.5120630231413097,0.4879369768586903,0.6140379670660321,0.36506373433995293,0.002407133869467695,0.004923682914820286,0.0005470758794244762,0.026369057388259752,0.063187264073527,0.06258548060616008,0.05509054105804475,0.05530937140981454,0.016631106734504075
"Mississippi","DeSoto County",188633,0.5184034606882146,0.4815965393117853,0.6352865087232881,0.3264540138788017,0.0032337926025668893,0.01709138909946828,0.0010655611690425324,0.05265250512900712,0.07362974665090413,0.06290521806894869,0.06827543430894913,0.04636516410172133,0.011016100046121304
"Mississippi","Forrest County",77875,0.5261380417335474,0.47386195826645267,0.5950176565008025,0.37448475120385233,0.0036468699839486357,0.010349919743178171,0.0007191011235955057,0.03324558587479936,0.07095987158908507,0.07690529695024077,0.05162118780096308,0.04514927768860353,0.016102728731942215
"Mississippi","Franklin County",7676,0.5063835330901512,0.4936164669098489,0.6370505471599791,0.34627410109431994,0.0028660760812923396,0.0013027618551328818,0.0002605523710265763,0.01276706618030224,0.06618030224075039,0.05041688379364252,0.055237102657634186,0.0749088066701407,0.022407503908285567
"Mississippi","George County",24762,0.4921654147484048,0.5078345852515952,0.8912042645989823,0.08028430659882077,0.005492286568128584,0.00726920281075842,0.000080768920119538,0.030611420725304903,0.0646151360956304,0.07018819158387853,0.05742670220499152,0.05039980615459171,0.008521121072611259
"Mississippi","Greene County",13630,0.41980924431401323,0.5801907556859868,0.7303741746148202,0.25436537050623625,0.0037417461482024943,0.002054292002934703,0.00007336757153338224,0.013939838591342627,0.05377842993396918,0.08547322083639032,0.07263389581804842,0.04768892149669846,0.0157006603081438
"Mississippi","Grenada County",21365,0.5231921366721273,0.47680786332787267,0.5437865668148841,0.4363210858881348,0.0034168031827755676,0.005054996489585771,0.0002340276152586005,0.016522349637257197,0.0652000936110461,0.06440439971916687,0.057523987830564005,0.05939620875263281,0.015773461268429673
"Mississippi","Hancock County",46055,0.5095863641298447,0.49041363587015524,0.8716751709912062,0.08685267614808381,0.00729562479643904,0.009944631418955597,0.0006948214091846705,0.03938768863315601,0.056649658017587666,0.055911410270328955,0.057301053088698296,0.07163174465313213,0.017913364455542286
"Mississippi","Harrison County",209396,0.5098521461728017,0.4901478538271982,0.672859080402682,0.26331926111291526,0.004761313492139296,0.02895470782631951,0.001255993428718791,0.05698771705285679,0.06765649773634644,0.06705954268467401,0.05680146707673499,0.05536877495272116,0.013634453380198284
"Mississippi","Hinds County",222679,0.5318193453356626,0.46818065466433745,0.24724379038885572,0.7349323465616425,0.000947552306234535,0.007144813835161825,0.00020208461507371597,0.015744636898854403,0.07323995527193854,0.0716681860435874,0.05563164914518208,0.05529484145339255,0.01608144459064393
"Mississippi","Holmes County",16496,0.5178831231813773,0.4821168768186227,0.1567046556741028,0.8305043646944714,0.0018186226964112511,0.002667313288069835,0.00006062075654704171,0.014064015518913677,0.08056498545101842,0.06734966052376333,0.051345780795344326,0.05625606207565471,0.01703443258971872
"Mississippi","Humphreys County",7551,0.5282744007416236,0.47172559925837637,0.22248708780294002,0.7584425903853794,0.002118924645742286,0.004900013243279036,0.0006621639517944643,0.038670374784796714,0.07270560190703218,0.05641636869288836,0.050192027546020396,0.05919745729042511,0.017878426698450536
"Mississippi","Issaquena County",1280,0.40234375,0.59765625,0.38125,0.603125,0.00390625,0.0046875,0.00078125,0.0203125,0.06484375,0.11171875,0.059375,0.0625,0.021875
"Mississippi","Itawamba County",23838,0.5049081298766676,0.4950918701233325,0.909514220991694,0.06988841345750482,0.0034398858964678246,0.004530581424616159,0.00016779931202282072,0.018499874150515985,0.07462874402214952,0.06271499286852925,0.0648124842688145,0.05558352210755936,0.01799647621444752
"Mississippi","Jackson County",143987,0.5083097779660664,0.49169022203393364,0.7316771652996451,0.2163806454749387,0.0051393528582441474,0.023113197719238542,0.001097321285949426,0.07216623722974991,0.06501975872821852,0.06267232458485836,0.06192920194184197,0.056831519512178186,0.013431768145735379
"Mississippi","Jasper County",16291,0.5095451476275245,0.4904548523724756,0.45024860352341783,0.5339144312810754,0.004419618194094899,0.001657356822785587,0.0007366030323491498,0.016941869744030447,0.056043214044564485,0.06009453072248481,0.056165981216622675,0.06666257442759806,0.020317966975630715
"Mississippi","Jefferson County",7205,0.5046495489243581,0.4953504510756419,0.13809854267869534,0.8485773768216517,0.002498265093684941,0.0019430950728660653,0.0002775850104094379,0.009021512838306732,0.05315752949340736,0.06384455239417071,0.05412907702984039,0.06648160999306038,0.023178348369188063
"Mississippi","Jefferson Davis County",11134,0.5259565295491287,0.4740434704508712,0.3869229387461829,0.595922399856296,0.0030537093587210346,0.002874079396443327,0.0008981498113885396,0.020118555775103287,0.049308424645230824,0.061792707023531526,0.05613436321178372,0.06960661038261182,0.0249685647566014
"Mississippi","Jones County",66744,0.512915018578449,0.487084981421551,0.6805106076950738,0.29617643533501137,0.0072515881577370255,0.005288864916696632,0.0004944264653002517,0.04786947141316073,0.07298034280234927,0.05723360901354429,0.054386911183027686,0.05843221862639338,0.017814335370969676
"Mississippi","Kemper County",8829,0.4950730547060822,0.5049269452939178,0.3386566995129686,0.6090157435723185,0.03952882546154717,0.002378525314305131,0.00022652622041001246,0.011552837240910635,0.07430060029448408,0.06512628836787858,0.06308755238418846,0.06433344659644354,0.03126061841658172
"Mississippi","Lafayette County",56884,0.5143274031362071,0.485672596863793,0.7193762745235919,0.23999718725828,0.003304971520990085,0.022624991210182126,0.0009493003304971521,0.02682652415441952,0.09450812179171647,0.07005484846353983,0.05191266436959426,0.049187820828352435,0.012024470852963926
"Mississippi","Lamar County",65353,0.5197772099215032,0.4802227900784968,0.7454286719813934,0.22185668599758235,0.003473444218322036,0.014276314782794975,0.0009792970483374903,0.03150582222698269,0.06486312793597845,0.06593423408259759,0.06252199592979664,0.05070922528422567,0.014276314782794975
"Mississippi","Lauderdale County",72088,0.5112640106536456,0.4887359893463545,0.5252885362334924,0.44943679946731774,0.003759294195982688,0.008600599267561869,0.0006381089779158806,0.02459493951836644,0.06844412384862945,0.06400510487182333,0.05794306958162246,0.05923315947175674,0.019878481855509934
"Mississippi","Lawrence County",11812,0.5094818828310193,0.4905181171689807,0.6539112766677955,0.32602438198442263,0.0031324077209617337,0.004994920419911954,0.00016931933626820184,0.022773450728073148,0.0641720284456485,0.055198103623433796,0.060447003047748055,0.06925160853369455,0.01583135794107687
"Mississippi","Leake County",21196,0.48282694848084545,0.5171730515191546,0.4866956029439517,0.4271560671824873,0.06661634270617098,0.006086053972447631,0.00033025099075297226,0.05095301000188715,0.08001509718814871,0.061898471409699944,0.05968107190035856,0.05760520852991131,0.018069447065484055
"Mississippi","Lee County",82883,0.5200825259703438,0.4799174740296563,0.659254611922831,0.31196988525994473,0.003957385712389754,0.010062377085771509,0.0003378256095942473,0.031755607301859244,0.06803566473221288,0.06515208185031912,0.06209958616362825,0.05195275267545817,0.014442044810154073
"Mississippi","Leflore County",27557,0.5318430888703415,0.4681569111296585,0.22887106724244294,0.7526581267917407,0.0049715135900134265,0.006205319882425518,0.00014515368146024603,0.03099031099176253,0.07990710164386544,0.06408535036469862,0.05272707479043437,0.0527996516311645,0.016511231266102988
"Mississippi","Lincoln County",34943,0.5177861088057694,0.4822138911942306,0.6817674498468935,0.2995735912772229,0.0024611510173711475,0.004807829894399451,0.0005151246315427983,0.013736656841141287,0.06384683627622127,0.06107088687290731,0.06467675929370689,0.05984031136422173,0.01697049480582663
"Mississippi","Lowndes County",58150,0.5201375752364574,0.47986242476354257,0.5193981083404987,0.45556319862424766,0.003112639724849527,0.009647463456577816,0.0005503009458297507,0.021427343078245915,0.06443680137575236,0.06969905417024935,0.05355116079105761,0.05602751504729149,0.017334479793637145
"Mississippi","Madison County",109813,0.5175525666360085,0.48244743336399154,0.5725824811270068,0.3847540819392968,0.0032418748235636947,0.028284447196597853,0.0007922559259832625,0.03178130093886881,0.0701920537641263,0.06088532323131141,0.06406345332519829,0.0546929780627066,0.010481454836859024
"Mississippi","Marion County",24378,0.5113627040774469,0.4886372959225531,0.6631799163179917,0.3164738698826811,0.002666338501927968,0.003978997456723275,0.0005332677003855935,0.017638854705061942,0.06407416523094593,0.0605874148822709,0.06017720895889737,0.05972598244318648,0.022930511116580524
"Mississippi","Marshall County",33725,0.5015863602668643,0.4984136397331357,0.5189621942179392,0.4600741289844329,0.005100074128984433,0.003291326908821349,0.0007412898443291327,0.04524833209785026,0.0617939214232765,0.06722016308376576,0.06093402520385471,0.06345441067457376,0.015893254262416605
"Mississippi","Monroe County",33883,0.5182244783519759,0.48177552164802406,0.6785113478735649,0.3048431366762093,0.002862792550836703,0.003453059056163858,0.00023610660213086208,0.014963255910043384,0.06286338281734204,0.06023669686863619,0.060177670218103475,0.06183041643301951,0.020541274385385
"Mississippi","Montgomery County",9729,0.5206084900812006,0.4793915099187995,0.5342789598108747,0.4460890122314729,0.0038030630075033406,0.006681056634803166,0.00020557097337855896,0.016240106896906158,0.06043786617329633,0.05468187891869668,0.05231781272484325,0.070613629355535,0.024257374858669956
"Mississippi","Neshoba County",28993,0.5232642361949436,0.4767357638050564,0.5865553754354499,0.2144655606525713,0.1741799744765978,0.004897733935777602,0.0004828751767668058,0.022419204635601698,0.07891560031731798,0.060290414927741176,0.05642741351360673,0.05528920773979926,0.01576242541303073
"Mississippi","Newton County",21056,0.5173822188449848,0.4826177811550152,0.6137443009118541,0.31359232522796354,0.056136018237082065,0.004939209726443769,0.0003324468085106383,0.0225588905775076,0.08083206686930092,0.0599354103343465,0.06378229483282674,0.05418882978723404,0.016527355623100305
"Mississippi","Noxubee County",10123,0.5215845105205966,0.4784154894794033,0.2610886100958214,0.7252790674701175,0.003259903190753729,0.0024696236293588855,0.00019756989034871086,0.01471895683097896,0.06282722513089005,0.07073002074483849,0.051763311271362245,0.05877704237874148,0.01857156969277882
"Mississippi","Oktibbeha County",51842,0.49978781682805445,0.5002121831719455,0.5746306083870221,0.3789784344739786,0.002816249373095174,0.030477219243084757,0.0009258902048532078,0.01878785540681301,0.10736468500443656,0.07729254272597508,0.03911886115504803,0.04016048763550789,0.014351298175224722
"Mississippi","Panola County",32851,0.5182186234817814,0.4817813765182186,0.478554686310919,0.5035158747070104,0.0031658092599920855,0.002161273629417674,0.00009132142096131016,0.019542784085720372,0.06559922072387446,0.06419895893580103,0.057197649995433926,0.059967733097927,0.014276582143618155
"Mississippi","Pearl River County",56503,0.5066279666566377,0.4933720333433623,0.845158664141727,0.12162186078615295,0.007433233633612374,0.004424543829531175,0.0010264941684512328,0.0354671433375219,0.06735925526078261,0.058811036582128384,0.059465869068898995,0.06215599171725395,0.016087641364175353
"Mississippi","Perry County",11571,0.509636159363927,0.49036384063607297,0.7886094546711606,0.19030334456831735,0.005012531328320802,0.001728459078731311,0.00077780658542909,0.018753781004234724,0.059113300492610835,0.06680494339296517,0.06170598911070781,0.06308875637369285,0.020482240082966036
"Mississippi","Pike County",39973,0.5246541415455432,0.47534585845445676,0.4292397368223551,0.5503214669902184,0.0043029044605108445,0.00640432291796963,0.00047532084156805845,0.016486128136492133,0.07607635153728767,0.0621919795862207,0.05736372051134516,0.0576889400345233,0.017461786706026567
"Mississippi","Pontotoc County",31445,0.5072348545078709,0.49276514549212913,0.8134838607091748,0.15961202098902846,0.005374463348704087,0.0041024010176498645,0.0005088249324216886,0.07454285259977739,0.07193512482111623,0.06449356018444904,0.05759262203847989,0.05031006519319447,0.016536810303704883
"Mississippi","Prentiss County",24996,0.5077612417986878,0.4922387582013122,0.8349335893742998,0.14606337013922227,0.0026004160665706513,0.0034405504880780924,0.00008001280204832773,0.014362297967674829,0.06373019683149304,0.062249959993598974,0.05772923667786846,0.05544887181949112,0.021563450152024325
"Mississippi","Quitman County",5935,0.529570345408593,0.4704296545914069,0.2542544229149115,0.7253580454928391,0.0038753159224936815,0.002695871946082561,0.0005054759898904802,0.018028643639427126,0.062173546756529065,0.0645324347093513,0.060825610783487784,0.06689132266217354,0.019376579612468407
